transaction_id,wallet_id,merchant_id,amount_cents,currency,status,decline_reason,payment_method,created_at
tx_00029467,w_002395,m_0071,3696,EUR,authorized,,sdd,2025-08-21 14:29:20
tx_00019158,w_001560,m_0100,17114,EUR,authorized,,sdd,2025-05-28 14:20:07
tx_00073537,w_005967,m_0313,4692,EUR,authorized,,card,2025-08-19 19:11:26
tx_00052973,w_004313,m_0181,6327,EUR,authorized,,sdd,2025-09-29 18:53:33
tx_00022736,w_001845,m_0255,1683,EUR,authorized,,card,2025-07-31 04:01:45
tx_00056811,w_004639,m_0040,5625,EUR,authorized,,sdd,2025-10-11 16:41:23
tx_00063551,w_005166,m_0007,11614,EUR,authorized,,sdd,2025-12-07 18:57:27
tx_00030035,w_002446,m_0081,1672,EUR,authorized,,sdd,2025-08-21 12:48:39
tx_00032890,w_002675,m_0110,15553,EUR,refunded,,card,2025-10-22 17:42:02
tx_00032103,w_002616,m_0119,3116,EUR,authorized,,sdd,2025-11-13 23:41:57
tx_00023950,w_001952,m_0014,5764,EUR,authorized,,card,2025-12-26 16:31:07
tx_00010221,w_000831,m_0162,10374,EUR,authorized,,card,2025-12-21 06:48:26
tx_00050327,w_004098,m_0274,9847,EUR,authorized,,sdd,2025-09-12 11:51:26
tx_00049633,w_004040,m_0205,12245,EUR,authorized,,sdd,2025-12-02 18:39:34
tx_00039097,w_003155,m_0235,5196,EUR,authorized,,sdd,2025-12-17 10:52:01
tx_00062448,w_005084,m_0123,3830,EUR,authorized,,card,2025-10-22 03:44:35
tx_00067496,w_005506,m_0278,16373,EUR,authorized,,card,2025-09-30 07:46:01
tx_00005448,w_000438,m_0219,14432,EUR,authorized,,sdd,2025-05-29 04:40:57
tx_00023400,w_001893,m_0287,16546,EUR,authorized,,sdd,2025-08-20 17:54:50
tx_00069319,w_005647,m_0157,1249,EUR,authorized,,sdd,2025-11-23 19:01:34
tx_00059296,w_004834,m_0145,75481,EUR,authorized,,sdd,2025-12-12 16:53:48
tx_00062335,w_005076,m_0142,3421,EUR,authorized,,card,2025-12-30 02:10:34
tx_00072045,w_005856,m_0181,4961,EUR,authorized,,card,2025-10-06 23:17:14
tx_00027410,w_002236,m_0071,4912,EUR,declined,insufficient_funds,sdd,2025-10-25 14:41:10
tx_00004148,w_000346,m_0185,2733,EUR,authorized,,card,2025-12-23 18:46:04
tx_00040799,w_003274,m_0118,60953,EUR,declined,technical_error,sdd,2025-08-05 06:13:21
tx_00024947,w_002037,m_0193,8298,EUR,authorized,,card,2025-08-31 07:41:12
tx_00072086,w_005857,m_0105,3166,EUR,authorized,,card,2025-10-08 14:38:41
tx_00050855,w_004139,m_0138,838,EUR,authorized,,card,2025-03-29 09:15:39
tx_00030822,w_002503,m_0248,4054,EUR,authorized,,sdd,2025-11-14 16:53:45
tx_00062060,w_005055,m_0064,11228,EUR,authorized,,sdd,2025-11-03 06:59:18
tx_00017651,w_001430,m_0123,2472,EUR,authorized,,card,2025-12-29 02:16:31
tx_00047245,w_003831,m_0237,23831,EUR,authorized,,sdd,2025-10-03 13:32:06
tx_00031939,w_002602,m_0253,4119,EUR,authorized,,sdd,2025-11-10 10:18:17
tx_00061074,w_004978,m_0272,4982,EUR,authorized,,card,2025-05-18 19:36:46
tx_00046643,w_003779,m_0084,9049,EUR,authorized,,card,2025-05-16 03:06:26
tx_00067008,w_005470,m_0252,87823,EUR,declined,issuer_limit_exceeded,card,2025-11-26 23:08:21
tx_00022317,w_001815,m_0070,3888,EUR,declined,,sdd,2025-11-19 21:17:25
tx_00022038,w_001788,m_0114,3122,EUR,authorized,,sdd,2025-12-24 03:34:58
tx_00014668,w_001182,m_0110,16936,EUR,authorized,,card,2025-10-26 11:13:45
tx_00062169,w_005063,m_0263,3194,EUR,authorized,,card,2025-08-06 20:15:21
tx_00026905,w_002199,m_0305,2446,EUR,authorized,,sdd,2025-12-31 22:33:30
tx_00066378,w_005414,m_0218,10883,EUR,declined,technical_error,card,2025-08-12 17:41:04
tx_00050285,w_004094,m_0306,3670,EUR,authorized,,card,2025-12-04 14:21:18
tx_00058073,w_004747,m_0303,10869,EUR,authorized,,sdd,2025-11-23 03:48:11
tx_00058342,w_004764,m_0101,995,EUR,authorized,,sdd,2025-12-22 21:49:55
tx_00041799,w_003367,m_0282,15113,EUR,authorized,,sdd,2025-10-30 22:35:43
tx_00030477,w_002476,m_0060,6087,EUR,authorized,,card,2025-07-20 04:11:37
tx_00034760,w_002821,m_0056,7421,EUR,authorized,,card,2025-11-24 08:56:36
tx_00046017,w_003728,m_0310,1169,EUR,authorized,,sdd,2025-07-22 23:12:38
tx_00074673,w_9854112,m_0166,2903,EUR,authorized,,card,2025-12-05 12:46:33
tx_00032339,w_002632,m_0275,1667,EUR,authorized,,sdd,2025-11-23 12:21:08
tx_00052056,w_004238,m_0184,4460,EUR,authorized,,sdd,2025-11-22 05:34:45
tx_00064227,w_005233,m_0100,11562,EUR,authorized,,card,2025-08-15 14:40:34
tx_00042315,w_003406,m_0240,4787,EUR,authorized,,card,2025-09-30 06:23:15
tx_00021881,w_001776,m_0234,2135,EUR,authorized,,card,2025-06-15 06:25:33
tx_00070607,w_005748,m_0188,2148,EUR,authorized,,sdd,2025-10-10 08:55:06
tx_00017982,w_001458,m_0167,15686,EUR,authorized,,sdd,2025-12-26 22:16:40
tx_00061849,w_005041,m_0036,16897,EUR,authorized,,sdd,2025-05-26 23:58:59
tx_00072111,w_005859,m_0017,3662,EUR,authorized,,sdd,2025-12-10 15:37:29
tx_00013770,w_001110,m_0129,2144,EUR,authorized,,sdd,2025-10-12 17:06:57
tx_00053741,w_004385,m_0048,1748,EUR,authorized,,card,2025-10-25 19:37:59
tx_00013953,w_001124,m_0204,5383,EUR,authorized,,sdd,2025-04-22 18:48:08
tx_00024816,w_002026,m_0021,903,EUR,authorized,,sdd,2025-04-09 11:36:39
tx_00064548,w_005257,m_0305,962,EUR,authorized,,sdd,2025-05-14 23:55:27
tx_00003488,w_000296,m_0285,2203,EUR,authorized,,card,2025-09-09 19:51:56
tx_00047174,w_003828,m_0042,26265,EUR,authorized,,sdd,2025-11-18 21:30:04
tx_00037921,w_003069,m_0125,66036,EUR,authorized,,card,2025-12-11 12:51:35
tx_00056929,w_004646,m_0019,50225,EUR,authorized,,sdd,2025-12-16 05:20:14
tx_00054372,w_004440,m_0197,13827,EUR,authorized,,sdd,2025-11-05 06:42:44
tx_00007294,w_000586,m_0127,7414,EUR,refunded,,sdd,2025-08-12 09:02:24
tx_00043833,w_003539,m_0227,11110,EUR,authorized,,sdd,2025-11-27 17:24:10
tx_00027504,w_002243,m_0285,4671,EUR,authorized,,sdd,2025-09-08 23:31:25
tx_00018494,w_001504,m_0233,5135,EUR,authorized,,sdd,2025-12-30 06:51:18
tx_00028762,w_002340,m_0083,12656,EUR,declined,insufficient_funds,sdd,2025-12-31 08:22:40
tx_00012607,w_001018,m_0036,6451,EUR,authorized,,sdd,2025-10-01 07:37:43
tx_00003361,w_000287,m_0052,2944,EUR,authorized,,sdd,2025-04-22 06:59:40
tx_00013597,w_001097,m_0150,5600,EUR,authorized,,card,2025-08-10 08:21:28
tx_00051955,w_004228,m_0148,68743,EUR,authorized,,sdd,2025-12-14 06:40:05
tx_00056087,w_004577,m_0138,3921,EUR,authorized,,sdd,2025-06-01 21:27:35
tx_00063137,w_005133,m_0233,1599,EUR,authorized,,sdd,2025-10-28 09:21:14
tx_00020508,w_001671,m_0276,3106,EUR,authorized,,sdd,2025-07-11 14:52:35
tx_00040299,w_003236,m_0236,4524,EUR,authorized,,card,2025-07-23 09:18:51
tx_00046134,w_003737,m_0217,42778,EUR,declined,do_not_honor,card,2025-11-21 06:19:54
tx_00000122,w_000011,m_0139,4287,EUR,authorized,,card,2025-12-13 05:31:24
tx_00074680,w_9489119,m_0282,14378,EUR,authorized,,card,2025-08-04 05:40:53
tx_00023012,w_001864,m_0151,1920,EUR,authorized,,card,2025-09-21 02:26:58
tx_00030302,w_002462,m_0118,50378,EUR,declined,insufficient_funds,sdd,2025-12-29 18:52:22
tx_00069963,w_005698,m_0318,1871,EUR,authorized,,card,2025-06-22 18:24:09
tx_00041734,w_003362,m_0313,11580,EUR,authorized,,sdd,2025-04-27 17:48:04
tx_00054417,w_004443,m_0031,1335,EUR,authorized,,sdd,2025-08-07 15:16:22
tx_00059677,w_004870,m_0145,69631,EUR,authorized,,sdd,2025-09-08 08:32:10
tx_00017165,w_001390,m_0265,8605,EUR,authorized,,card,2025-12-31 07:55:28
tx_00065096,w_005303,m_0051,2455,EUR,authorized,,sdd,2025-10-16 09:26:57
tx_00068228,w_005561,m_0021,2920,EUR,authorized,,card,2025-12-03 16:18:45
tx_00048556,w_003948,m_0039,1617,EUR,declined,do_not_honor,card,2025-12-30 03:22:46
tx_00048312,w_003921,m_0066,633,EUR,authorized,,card,2025-11-04 02:13:48
tx_00061362,w_005002,m_0261,4110,EUR,declined,insufficient_funds,sdd,2025-10-20 00:09:34
tx_00028452,w_002317,m_0119,2186,EUR,authorized,,sdd,2025-12-25 06:38:51
tx_00042318,w_003406,m_0311,2856,EUR,declined,insufficient_funds,card,2025-07-14 17:41:33
tx_00064545,w_005257,m_0082,1095,EUR,reversed,,sdd,2025-11-19 11:08:18
tx_00054769,w_004477,m_0011,4578,EUR,declined,insufficient_funds,sdd,2025-08-02 17:18:32
tx_00003548,w_000300,m_0013,4661,EUR,authorized,,sdd,2025-12-12 07:24:18
tx_00049196,w_004002,m_0295,5250,EUR,refunded,,card,2025-11-20 06:25:12
tx_00059396,w_004844,m_0113,2799,EUR,refunded,,card,2025-10-08 22:22:06
tx_00052458,w_004281,m_0046,17376,EUR,authorized,,sdd,2025-11-22 12:00:56
tx_00005102,w_000415,m_0067,3055,EUR,authorized,,sdd,2025-08-07 19:26:12
tx_00047747,w_003873,m_0179,14538,EUR,declined,suspected_fraud,sdd,2025-12-18 05:28:30
tx_00012300,w_000998,m_0179,17631,EUR,authorized,,card,2025-10-23 11:26:47
tx_00007500,w_000600,m_0161,1292,EUR,authorized,,sdd,2025-12-19 06:20:32
tx_00043046,w_003469,m_0052,1377,EUR,authorized,,sdd,2025-10-31 14:56:41
tx_00025936,w_002123,m_0316,1441,EUR,authorized,,sdd,2025-03-17 06:12:17
tx_00016242,w_001307,m_0173,6021,EUR,authorized,,sdd,2025-12-22 05:43:32
tx_00010593,w_000864,m_0197,6454,EUR,authorized,,sdd,2025-08-07 07:31:41
tx_00036137,w_002923,m_0220,73666,EUR,authorized,,sdd,2025-09-08 23:21:47
tx_00011809,w_000961,m_0090,1677,EUR,authorized,,card,2025-11-14 05:16:46
tx_00045264,w_003662,m_0172,6408,EUR,authorized,,sdd,2025-12-29 03:07:12
tx_00057242,w_004675,m_0240,2596,EUR,authorized,,card,2025-10-26 12:56:23
tx_00057325,w_004686,m_0315,2707,EUR,authorized,,card,2025-07-18 02:45:47
tx_00064685,w_005268,m_0211,24593,EUR,authorized,,sdd,2025-11-28 01:13:51
tx_00002589,w_000230,m_0176,1442,EUR,authorized,,sdd,2025-12-19 21:53:35
tx_00041557,w_003345,m_0297,5240,EUR,declined,issuer_limit_exceeded,sdd,2025-10-26 13:25:05
tx_00050128,w_004082,m_0235,5722,EUR,authorized,,card,2025-12-25 16:40:01
tx_00035106,w_002846,m_0282,11221,EUR,declined,insufficient_funds,card,2025-04-10 10:36:22
tx_00044114,w_003558,m_0054,7408,EUR,refunded,,sdd,2025-09-09 21:04:31
tx_00016416,w_001322,m_0047,7892,EUR,authorized,,sdd,2025-11-11 05:54:14
tx_00065812,w_005367,m_0004,1215,EUR,authorized,,card,2025-11-01 01:20:50
tx_00072593,w_005898,m_0217,89128,EUR,refunded,,sdd,2025-09-17 01:01:49
tx_00067002,w_005470,m_0269,3118,EUR,authorized,,card,2025-11-01 00:00:02
tx_00012588,w_001018,m_0075,1572,EUR,authorized,,sdd,2025-09-15 19:01:00
tx_00042726,w_003444,m_0155,10143,EUR,declined,technical_error,sdd,2025-08-12 16:53:40
tx_00044179,w_003563,m_0131,5701,EUR,authorized,,sdd,2025-09-28 03:45:59
tx_00056043,w_004576,m_0229,858,EUR,authorized,,card,2025-12-31 11:04:10
tx_00043450,w_003506,m_0101,3644,EUR,authorized,,sdd,2025-12-22 19:40:16
tx_00056339,w_004598,m_0071,3456,EUR,authorized,,sdd,2025-11-28 07:57:41
tx_00068566,w_005589,m_0163,5240,EUR,authorized,,card,2025-09-16 17:03:34
tx_00005263,w_000427,m_0286,77835,EUR,authorized,,sdd,2025-10-30 14:02:26
tx_00044975,w_003633,m_0075,1483,EUR,reversed,,card,2025-10-18 22:41:07
tx_00056508,w_004614,m_0151,7781,EUR,authorized,,card,2025-05-13 14:45:01
tx_00074172,w_9552031,m_0151,1946,EUR,authorized,,card,2025-02-12 18:52:48
tx_00032029,w_002608,m_0162,14904,EUR,declined,,card,2025-05-10 04:21:52
tx_00067790,w_005526,m_0002,5171,EUR,refunded,,sdd,2025-08-17 10:49:41
tx_00001155,w_000103,m_0164,4786,EUR,authorized,,sdd,2025-10-12 06:18:00
tx_00010721,w_000871,m_0229,2725,EUR,authorized,,sdd,2025-10-09 09:35:02
tx_00058742,w_004790,m_0129,4864,EUR,authorized,,card,2025-03-14 04:13:54
tx_00037646,w_003047,m_0259,3169,EUR,authorized,,card,2025-07-18 18:17:28
tx_00061126,w_004982,m_0231,2059,EUR,authorized,,card,2025-08-19 13:02:58
tx_00054109,w_004417,m_0208,5000,EUR,authorized,,card,2025-12-31 18:08:45
tx_00014762,w_001190,m_0289,1291,EUR,refunded,,sdd,2025-10-05 14:32:36
tx_00040738,w_003269,m_0106,7496,EUR,declined,insufficient_funds,sdd,2025-10-23 05:16:53
tx_00067862,w_005531,m_0140,3708,EUR,authorized,,card,2025-12-17 10:16:27
tx_00033353,w_002707,m_0265,6427,EUR,authorized,,sdd,2025-08-17 13:39:44
tx_00073392,w_005956,m_0045,2947,EUR,authorized,,card,2025-11-13 15:57:49
tx_00055608,w_004542,m_0086,62870,EUR,authorized,,sdd,2025-07-27 03:31:35
tx_00062089,w_005057,m_0038,4814,EUR,authorized,,card,2025-10-03 02:28:44
tx_00009293,w_000751,m_0012,2251,EUR,authorized,,sdd,2025-12-03 16:48:13
tx_00047544,w_003859,m_0119,7264,EUR,authorized,,sdd,2025-12-17 11:12:18
tx_00065388,w_005333,m_0178,16207,EUR,authorized,,sdd,2025-11-13 13:55:16
tx_00001039,w_000092,m_0289,6350,EUR,authorized,,sdd,2025-08-02 15:28:54
tx_00037366,w_003027,m_0112,1695,EUR,authorized,,card,2025-12-29 17:10:58
tx_00005966,w_000484,m_0260,12395,EUR,declined,insufficient_funds,card,2025-07-15 01:48:50
tx_00065456,w_005339,m_0196,14098,EUR,authorized,,card,2025-12-28 04:44:25
tx_00006539,w_000525,m_0098,11892,EUR,authorized,,card,2025-06-27 11:00:15
tx_00000700,w_000060,m_0282,5997,EUR,authorized,,sdd,2025-12-28 02:01:00
tx_00066634,w_005433,m_0203,3232,EUR,authorized,,card,2025-06-29 08:03:59
tx_00033113,w_002690,m_0131,6359,EUR,authorized,,card,2025-04-18 08:43:52
tx_00029110,w_002370,m_0186,1632,EUR,refunded,,sdd,2025-09-23 00:17:02
tx_00000679,w_000059,m_0235,3210,EUR,authorized,,card,2025-10-02 16:55:10
tx_00006656,w_000534,m_0086,40106,EUR,authorized,,sdd,2025-11-09 02:37:38
tx_00030382,w_002468,m_0176,3586,EUR,authorized,,sdd,2025-12-28 10:25:54
tx_00053452,w_004358,m_0228,2442,EUR,authorized,,card,2025-09-05 02:07:13
tx_00027500,w_002243,m_0163,11583,EUR,authorized,,sdd,2025-11-17 20:26:54
tx_00019847,w_001620,m_0060,4165,EUR,authorized,,sdd,2025-10-08 01:51:36
tx_00047672,w_003868,m_0259,4593,EUR,authorized,,sdd,2025-11-12 10:20:24
tx_00043176,w_003481,m_0105,1218,EUR,authorized,,sdd,2025-06-13 10:39:53
tx_00000753,w_000062,m_0173,2369,EUR,refunded,,sdd,2025-06-06 16:23:01
tx_00023459,w_001899,m_0095,2194,EUR,authorized,,sdd,2025-12-26 09:48:48
tx_00027375,w_002235,m_0320,4767,EUR,authorized,,card,2025-12-08 07:42:16
tx_00029377,w_002390,m_0244,8467,EUR,authorized,,sdd,2025-03-30 09:10:32
tx_00026380,w_002160,m_0286,70281,EUR,authorized,,card,2025-09-07 20:58:37
tx_00017836,w_001444,m_0134,3934,EUR,authorized,,sdd,2025-07-17 07:11:47
tx_00040382,w_003243,m_0211,41251,EUR,authorized,,card,2025-10-15 10:03:09
tx_00055905,w_004567,m_0245,5397,EUR,reversed,,sdd,2025-04-20 06:53:40
tx_00024793,w_002023,m_0305,3588,EUR,authorized,,sdd,2025-12-14 16:46:41
tx_00008113,w_000649,m_0141,7688,EUR,declined,insufficient_funds,card,2026-01-01 02:55:26
tx_00009741,w_000788,m_0120,5783,EUR,authorized,,card,2025-10-30 08:36:20
tx_00056990,w_004652,m_0224,18176,EUR,authorized,,sdd,2025-08-16 19:53:46
tx_00072559,w_005896,m_0079,8762,EUR,authorized,,sdd,2025-12-01 11:48:55
tx_00047541,w_003858,m_0187,7689,EUR,authorized,,sdd,2025-09-29 07:59:39
tx_00024680,w_002008,m_0055,20797,EUR,authorized,,sdd,2025-08-20 13:37:12
tx_00033179,w_002695,m_0218,3386,EUR,declined,card_expired,card,2025-08-11 03:54:38
tx_00012115,w_000985,m_0130,2546,EUR,authorized,,sdd,2025-09-28 01:09:00
tx_00058496,w_004774,m_0219,4545,EUR,refunded,,sdd,2025-06-25 11:57:06
tx_00025165,w_002055,m_0256,3021,EUR,authorized,,card,2025-08-05 04:49:10
tx_00028782,w_002343,m_0215,15342,EUR,authorized,,sdd,2025-12-17 03:20:42
tx_00004726,w_000388,m_0153,10052,EUR,reversed,,sdd,2025-11-15 08:00:23
tx_00058412,w_004770,m_0303,3837,EUR,authorized,,sdd,2025-12-04 03:36:34
tx_00044888,w_003624,m_0139,4486,EUR,authorized,,sdd,2025-12-23 08:58:55
tx_00033189,w_002696,m_0164,3968,EUR,authorized,,card,2025-07-13 23:02:24
tx_00025582,w_002093,m_0186,3462,EUR,authorized,,card,2025-11-22 12:39:07
tx_00059757,w_004875,m_0032,6147,EUR,authorized,,sdd,2025-07-24 18:39:57
tx_00011065,w_000902,m_0313,4516,EUR,authorized,,sdd,2025-05-28 12:39:58
tx_00038359,w_003101,m_0297,2090,EUR,declined,insufficient_funds,sdd,2025-09-24 10:10:57
tx_00000872,w_000074,m_0153,60570,EUR,authorized,,sdd,2025-06-19 20:21:27
tx_00055409,w_004527,m_0268,5376,EUR,authorized,,sdd,2025-12-29 21:10:48
tx_00025913,w_002119,m_0005,8621,EUR,authorized,,sdd,2025-09-27 21:01:27
tx_00028343,w_002310,m_0281,4181,EUR,authorized,,sdd,2025-09-15 17:35:15
tx_00022248,w_001807,m_0045,2859,EUR,refunded,,sdd,2025-12-06 13:49:26
tx_00013612,w_001098,m_0167,29069,EUR,authorized,,card,2025-10-31 06:51:38
tx_00036217,w_002929,m_0207,958,EUR,declined,issuer_limit_exceeded,sdd,2025-12-31 08:08:24
tx_00041898,w_003373,m_0227,3526,EUR,authorized,,sdd,2025-12-20 23:38:30
tx_00003524,w_000299,m_0130,2172,EUR,authorized,,card,2025-07-25 16:47:56
tx_00027759,w_002262,m_0304,15366,EUR,authorized,,sdd,2025-12-23 18:57:23
tx_00043579,w_003515,m_0059,1342,EUR,authorized,,card,2025-12-10 02:13:26
tx_00000499,w_000040,m_0184,1132,EUR,authorized,,sdd,2025-08-23 09:11:18
tx_00072158,w_005862,m_0106,2133,EUR,declined,card_expired,sdd,2025-11-13 20:21:47
tx_00022216,w_001804,m_0094,2816,EUR,authorized,,card,2025-10-22 22:40:53
tx_00063331,w_005149,m_0137,9411,EUR,authorized,,sdd,2025-12-24 00:31:26
tx_00043289,w_003488,m_0206,3125,EUR,authorized,,card,2025-12-31 23:58:01
tx_00035259,w_002855,m_0114,4012,EUR,authorized,,sdd,2025-12-28 08:34:47
tx_00036249,w_002931,m_0136,23850,EUR,refunded,,sdd,2025-10-07 13:05:56
tx_00060706,w_004953,m_0262,69557,EUR,refunded,,card,2025-06-19 19:25:52
tx_00032471,w_002647,m_0075,5987,EUR,authorized,,card,2025-06-30 01:31:53
tx_00009781,w_000790,m_0216,44177,EUR,authorized,,sdd,2025-10-14 00:57:57
tx_00065573,w_005346,m_0263,2610,EUR,authorized,,sdd,2025-08-18 07:57:17
tx_00017143,w_001387,m_0044,5460,EUR,authorized,,card,2025-11-15 00:31:43
tx_00065738,w_005363,m_0146,3088,EUR,authorized,,sdd,2025-12-03 13:16:21
tx_00048826,w_003973,m_0230,7780,EUR,reversed,,sdd,2025-04-15 06:26:47
tx_00039459,w_003183,m_0177,8766,EUR,authorized,,sdd,2025-08-16 21:55:15
tx_00072208,w_005864,m_0304,2350,EUR,authorized,,card,2025-11-30 14:40:28
tx_00065710,w_005359,m_0131,4016,EUR,authorized,,sdd,2025-12-08 11:53:43
tx_00057496,w_004700,m_0187,5477,EUR,authorized,,card,2025-09-12 01:26:31
tx_00049229,w_004005,m_0158,8197,EUR,authorized,,sdd,2025-08-07 20:16:00
tx_00061392,w_005004,m_0188,8355,EUR,authorized,,card,2025-08-27 01:33:28
tx_00050143,w_004082,m_0135,6143,EUR,authorized,,card,2025-11-04 03:34:04
tx_00057521,w_004701,m_0155,12929,EUR,authorized,,sdd,2025-12-30 10:15:30
tx_00028605,w_002329,m_0029,10410,EUR,authorized,,sdd,2025-11-15 21:43:59
tx_00066536,w_005425,m_0066,2173,EUR,authorized,,sdd,2025-12-11 01:47:26
tx_00038270,w_003095,m_0081,1592,EUR,authorized,,sdd,2025-07-24 01:04:26
tx_00021716,w_001763,m_0250,11824,EUR,authorized,,sdd,2025-05-02 22:58:28
tx_00014414,w_001163,m_0106,12541,EUR,authorized,,card,2025-08-15 03:36:04
tx_00034433,w_002794,m_0224,14552,EUR,authorized,,card,2025-06-10 20:38:11
tx_00011441,w_000936,m_0081,1998,EUR,authorized,,card,2025-10-23 05:38:38
tx_00069757,w_005681,m_0172,5055,EUR,authorized,,card,2025-11-22 13:04:02
tx_00030277,w_002461,m_0242,11961,EUR,authorized,,card,2025-08-22 09:53:55
tx_00030617,w_002487,m_0205,15454,EUR,authorized,,sdd,2025-11-26 18:01:26
tx_00067725,w_005521,m_0308,6102,EUR,authorized,,card,2025-11-05 07:48:40
tx_00068272,w_005563,m_0033,56761,EUR,authorized,,card,2025-11-07 12:25:09
tx_00018718,w_001525,m_0004,5611,EUR,declined,card_expired,sdd,2025-12-29 11:27:42
tx_00003810,w_000319,m_0244,7535,EUR,declined,card_expired,card,2025-11-16 10:18:02
tx_00059091,w_004820,m_0180,4619,EUR,authorized,,card,2025-07-20 09:00:11
tx_00048165,w_003910,m_0205,2130,EUR,authorized,,sdd,2025-10-12 11:36:35
tx_00020633,w_001680,m_0110,12413,EUR,authorized,,sdd,2025-06-11 14:43:00
tx_00039692,w_003195,m_0089,16099,EUR,authorized,,card,2025-07-04 13:50:01
tx_00068655,w_005597,m_0173,4261,EUR,reversed,,sdd,2025-05-31 20:33:12
tx_00042169,w_003395,m_0030,7218,EUR,authorized,,card,2025-10-11 21:59:48
tx_00012288,w_000997,m_0075,1000,EUR,authorized,,sdd,2025-12-02 01:27:10
tx_00030360,w_002467,m_0240,1292,EUR,authorized,,sdd,2025-08-26 01:42:39
tx_00063371,w_005151,m_0056,13184,EUR,authorized,,card,2025-04-01 16:00:58
tx_00047547,w_003859,m_0021,1962,EUR,authorized,,sdd,2025-10-18 09:52:21
tx_00063253,w_005142,m_0134,11685,EUR,authorized,,card,2025-10-05 22:57:07
tx_00017118,w_001384,m_0121,1885,EUR,authorized,,card,2025-11-26 07:06:25
tx_00019159,w_001560,m_0061,6287,EUR,authorized,,sdd,2025-11-26 19:54:30
tx_00051876,w_004216,m_0131,2642,EUR,authorized,,card,2025-05-21 14:07:36
tx_00068060,w_005547,m_0319,67447,EUR,authorized,,sdd,2025-11-29 09:46:06
tx_00067470,w_005504,m_0034,1405,EUR,authorized,,sdd,2025-07-28 18:50:17
tx_00068285,w_005564,m_0085,6102,EUR,authorized,,sdd,2025-12-31 17:12:08
tx_00045353,w_003668,m_0194,14694,EUR,authorized,,sdd,2025-12-30 12:17:41
tx_00039372,w_003176,m_0282,8374,EUR,authorized,,sdd,2025-12-21 04:24:11
tx_00002590,w_000230,m_0149,5499,EUR,authorized,,sdd,2025-06-26 14:20:57
tx_00003719,w_000311,m_0054,7689,EUR,authorized,,sdd,2025-09-11 08:48:30
tx_00016514,w_001333,m_0072,8753,EUR,authorized,,card,2025-05-10 01:50:46
tx_00061816,w_005039,m_0044,4609,EUR,authorized,,card,2025-11-30 14:41:43
tx_00073187,w_005940,m_0316,4548,EUR,declined,insufficient_funds,card,2025-04-04 16:23:01
tx_00043827,w_003539,m_0115,4231,EUR,authorized,,sdd,2025-10-18 13:04:45
tx_00021136,w_001719,m_0069,2345,EUR,authorized,,sdd,2025-12-10 09:01:17
tx_00001284,w_000115,m_0190,4234,EUR,authorized,,card,2025-06-20 06:00:37
tx_00043341,w_003495,m_0202,6771,EUR,authorized,,card,2025-12-31 09:49:28
tx_00069315,w_005647,m_0099,3356,EUR,authorized,,sdd,2025-10-09 07:49:07
tx_00007628,w_000612,m_0291,3320,EUR,authorized,,sdd,2025-09-24 13:23:31
tx_00007977,w_000634,m_0306,2703,EUR,authorized,,card,2025-06-03 21:02:13
tx_00026333,w_002153,m_0002,3480,EUR,authorized,,sdd,2025-07-04 02:33:14
tx_00050955,w_004144,m_0115,4169,EUR,authorized,,sdd,2025-11-17 00:15:22
tx_00017316,w_001402,m_0007,8420,EUR,authorized,,sdd,2025-11-24 20:35:06
tx_00025448,w_002080,m_0197,15315,EUR,authorized,,sdd,2025-12-28 21:40:27
tx_00070861,w_005767,m_0165,17190,EUR,authorized,,card,2025-08-23 15:21:32
tx_00071781,w_005832,m_0279,3595,EUR,authorized,,card,2025-11-02 18:34:46
tx_00039086,w_003155,m_0222,1670,EUR,authorized,,sdd,2025-05-08 02:23:41
